Date,Brand,Product ID,Product Name,Units Sold,Unit Price,Revenue,Transaction Type,Price Level
2025-04-10,BRAND_C,P0252,195 R 14 C / 8PR BY-05,4,9178.0,36712.0,Sale,A
2025-04-10,BRAND_C,P0254,195 R 15 C / 8PR BY-05,4,10116.0,40465.0,Sale,A
2025-04-10,BRAND_C,P0258,155/65 R 13 BY-801,4,5425.0,21699.0,Sale,A
2025-04-10,BRAND_C,P0258,155/65 R 13 BY-801,8,5154.0,41228.0,Sale,A
2025-04-10,BRAND_C,P0260,155/65 R 14 BY-801,12,5209.0,62511.0,Sale,A
2025-04-10,BRAND_C,P0270,31 x 10.50 R 15 LT / 6PR BY-AT987,4,16435.0,65740.0,Sale,A
2025-04-10,BRAND_C,P0276,185/55 R 16 BY-998,6,7048.0,42286.0,Sale,A
2025-04-10,BRAND_C,P0280,205/55 R 16 BY-998,4,8218.0,32871.0,Sale,A
2025-04-10,BRAND_C,P0282,205/60 R 16 BY-801,1,8412.0,8412.0,Sale,A
2025-04-10,BRAND_C,P0290,265/70 R 16 BY-AT987,4,15717.0,62867.0,Sale,A
2025-04-10,BRAND_C,P0298,215/75 R 16C/ 10PR BY-06,14,11696.0,163748.0,Sale,A
2025-04-10,BRAND_C,P0312,225/65 R 17 BY-HT987,4,11408.0,45632.0,Sale,A
2025-04-10,BRAND_C,P0320,225/55 R 18 BY-HP987,4,11201.0,44804.0,Sale,A
2025-04-10,BRAND_C,P0322,235/60 R 18 BY-HP987,4,12286.0,49144.0,Sale,A
2025-04-10,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),3,35600.0,106800.0,Sale,A
2025-04-10,BRAND_C,P0330,11 R 22.5/ 18 PR (LO301),10,27960.0,279600.0,Sale,A
2025-04-11,BRAND_A,P0140,31 x 10.5 R 15/ 6PR OWL TR28,4,13012.0,52048.0,Sale,X
2025-04-11,BRAND_A,P0216,225/40 Z R 19 TR41,1,6990.0,6990.0,Sale,X
2025-04-11,BRAND_C,P0254,195 R 15 C / 8PR BY-05,2,11209.0,22418.0,Sale,A
2025-04-11,BRAND_C,P0256,195/70 R 14 BY-801,1,8480.0,8480.0,Sale,A
2025-04-11,BRAND_C,P0262,175/65 R 14 BY-801,1,6791.0,6791.0,Sale,A
2025-04-11,BRAND_C,P0270,31 x 10.50 R 15 LT / 6PR BY-AT987,1,19169.0,19169.0,Sale,A
2025-04-11,BRAND_C,P0270,31 x 10.50 R 15 LT / 6PR BY-AT987,1,19169.0,19169.0,Sale,A
2025-04-11,BRAND_C,P0270,31 x 10.50 R 15 LT / 6PR BY-AT987,3,19169.0,57507.0,Sale,A
2025-04-11,BRAND_C,P0278,195/55 R 16 BY-998,1,9032.0,9032.0,Sale,A
2025-04-11,BRAND_C,P0308,215/55 R 17 BY-998,3,11144.0,33433.0,Sale,A
2025-04-16,BRAND_A,P0095,265/65 R 17 TR28,2,12006.0,24011.0,Sale,X
2025-04-16,BRAND_C,P0232,175/70 R 13 BY-801,4,3802.0,15210.0,Sale,X
2025-04-16,BRAND_C,P0236,185/70 R 13 BY-801,4,4165.0,16659.0,Sale,X
2025-04-17,BRAND_A,P0037,185/55 R 15 TR30,2,8916.0,17831.0,Sale,A
2025-04-17,BRAND_A,P0053,205/50 R 16 TR30,4,10678.0,42714.0,Sale,A
2025-04-17,BRAND_A,P0073,165 R 13 C / 8PR TR100,8,7058.0,56464.0,Sale,A
2025-04-17,BRAND_A,P0095,265/65 R 17 TR28,2,18430.0,36859.0,Sale,A
2025-04-17,BRAND_A,P0095,265/65 R 17 TR28,4,11750.0,47002.0,Sale,X
2025-04-17,BRAND_A,P0209,195/75 R 16C / 10PR TR06,2,15506.0,31013.0,Sale,A
2025-04-17,BRAND_B,P0448,225/50 Z R 18 HB-2,2,8607.0,17214.0,Sale,X
2025-04-17,BRAND_C,P0222,145/80 R 12 BY-801,4,4306.0,17223.0,Sale,A
2025-04-17,BRAND_C,P0222,145/80 R 12 BY-801,10,4090.0,40904.0,Sale,A
2025-04-17,BRAND_C,P0230,155/80 R 13 BY-801,4,5366.0,21464.0,Sale,A
2025-04-17,BRAND_C,P0232,175/70 R 13 BY-801,3,5544.0,16630.0,Sale,A
2025-04-17,BRAND_C,P0240,185/70 R 14 BY-801,16,6891.0,110254.0,Sale,A
2025-04-17,BRAND_C,P0246,155 R 12 C / 8PR BY-05,4,5161.0,20643.0,Sale,A
2025-04-17,BRAND_C,P0264,175/65 R 15 BY-801,2,6803.0,13606.0,Sale,A
2025-04-17,BRAND_C,P0276,185/55 R 16 BY-998,4,7419.0,29675.0,Sale,A
2025-04-17,BRAND_C,P0298,215/75 R 16C/ 10PR BY-06,2,11696.0,23393.0,Sale,A
2025-04-18,BRAND_A,P0041,185/55 R 16 TR30,2,9754.0,19508.0,Sale,A
2025-04-18,BRAND_A,P0043,195/55 R 16 TR30,4,10938.0,43753.0,Sale,A
2025-04-18,BRAND_A,P0175,175/70 R 14 TR203,3,4361.0,13082.0,Sale,X
2025-04-18,BRAND_A,P0190,165/65 R 14 TR203,1,3849.0,3849.0,Sale,X
2025-04-18,BRAND_D,P0001,1000 R 20/18 PR CT23 (SET),4,46000.0,184000.0,Sale,A
2025-04-18,BRAND_D,P0001,1000 R 20/18 PR CT23 (SET),4,46000.0,184000.0,Sale,A
2025-04-18,BRAND_D,P0001,1000 R 20/18 PR CT23 (SET),4,46000.0,184000.0,Sale,A
2025-04-18,BRAND_D,P0012,315/80 R 22.5 /20 PR (CS03),2,45200.0,90400.0,Sale,A
2025-04-18,BRAND_C,P0230,155/80 R 13 BY-801,5,5098.0,25489.0,Sale,A
2025-04-18,BRAND_C,P0232,175/70 R 13 BY-801,4,5544.0,22174.0,Sale,A
2025-04-18,BRAND_C,P0232,175/70 R 13 BY-801,4,5835.0,23341.0,Sale,A
2025-04-18,BRAND_C,P0232,175/70 R 13 BY-801,3,3802.0,11407.0,Sale,X
2025-04-18,BRAND_C,P0234,175/70 R 14 BY-801,4,6216.0,24865.0,Sale,A
2025-04-18,BRAND_C,P0236,185/70 R 13 BY-801,4,6627.0,26507.0,Sale,A
2025-04-18,BRAND_C,P0238,165/70 R 14 BY-801,2,5747.0,11494.0,Sale,A
2025-04-18,BRAND_C,P0242,185/65 R 15 BY-801,2,7302.0,14603.0,Sale,A
2025-04-18,BRAND_C,P0244,195/65 R 15 BY-801,4,7159.0,28637.0,Sale,A
2025-04-18,BRAND_C,P0256,195/70 R 14 BY-801,2,8480.0,16960.0,Sale,A
2025-04-18,BRAND_C,P0258,155/65 R 13 BY-801,4,5425.0,21699.0,Sale,A
2025-04-18,BRAND_C,P0258,155/65 R 13 BY-801,4,5425.0,21699.0,Sale,A
2025-04-18,BRAND_C,P0260,155/65 R 14 BY-801,1,5209.0,5209.0,Sale,A
2025-04-18,BRAND_C,P0262,175/65 R 14 BY-801,4,6128.0,24514.0,Sale,A
2025-04-18,BRAND_C,P0266,165/65 R 14 BY-801,2,5806.0,11612.0,Sale,A
2025-04-18,BRAND_C,P0280,205/55 R 16 BY-998,2,8650.0,17300.0,Sale,A
2025-04-18,BRAND_C,P0282,205/60 R 16 BY-801,1,8855.0,8855.0,Sale,A
2025-04-18,BRAND_C,P0286,215/65 R 16 BY-HT987,1,11798.0,11798.0,Sale,A
2025-04-18,BRAND_C,P0288,215/65 R 16C/ 8PR BY-06,2,12274.0,24548.0,Sale,A
2025-04-18,BRAND_C,P0298,215/75 R 16C/ 10PR BY-06,4,8077.0,32309.0,Sale,X
2025-04-18,BRAND_C,P0308,215/55 R 17 BY-998,8,10058.0,80462.0,Sale,A
2025-04-18,BRAND_C,P0312,225/65 R 17 BY-HT987,1,12008.0,12008.0,Sale,A
2025-04-18,BRAND_C,P0330,11 R 22.5/ 18 PR (LO301),4,31080.0,124320.0,Sale,A
2025-04-19,BRAND_A,P0106,235/45 R 17 TR30,2,13862.0,27725.0,Sale,A
2025-04-19,BRAND_C,P0224,145/70 R 12 BY-801,4,4516.0,18062.0,Sale,A
2025-04-19,BRAND_C,P0230,155/80 R 13 BY-801,4,5098.0,20391.0,Sale,A
2025-04-19,BRAND_C,P0232,175/70 R 13 BY-801,2,3802.0,7605.0,Sale,X
2025-04-19,BRAND_C,P0236,185/70 R 13 BY-801,4,6296.0,25182.0,Sale,A
2025-04-21,BRAND_A,P0020,185/65 R 15 TR201,2,9530.0,19061.0,Sale,A
2025-04-21,BRAND_A,P0064,235/60 R 16 TR17,2,13074.0,26147.0,Sale,A
2025-04-21,BRAND_A,P0112,265/70 R 16 TR28,2,20758.0,41515.0,Sale,A
2025-04-21,BRAND_A,P0140,31 x 10.5 R 15/ 6PR OWL TR28,2,19727.0,39454.0,Sale,A
2025-04-21,BRAND_A,P0205,165/50 R 16 TR23A,2,7653.0,15306.0,Sale,A
2025-04-21,BRAND_A,P0205,165/50 R 16 TR23A,2,7653.0,15306.0,Sale,A
2025-04-21,BRAND_D,P0001,1000 R 20/18 PR CT23 (SET),4,30473.0,121892.0,Sale,X
2025-04-21,BRAND_C,P0228,145/80 R 13 BY-801,2,4932.0,9863.0,Sale,A
2025-04-21,BRAND_C,P0230,155/80 R 13 BY-801,8,5366.0,42929.0,Sale,A
2025-04-21,BRAND_C,P0232,175/70 R 13 BY-801,4,5544.0,22174.0,Sale,A
2025-04-21,BRAND_C,P0232,175/70 R 13 BY-801,6,5544.0,33261.0,Sale,A
2025-04-21,BRAND_C,P0232,175/70 R 13 BY-801,3,5835.0,17506.0,Sale,A
2025-04-21,BRAND_C,P0234,175/70 R 14 BY-801,6,5906.0,35433.0,Sale,A
2025-04-21,BRAND_C,P0236,185/70 R 13 BY-801,8,6627.0,53014.0,Sale,A
2025-04-21,BRAND_C,P0236,185/70 R 13 BY-801,4,6627.0,26507.0,Sale,A
2025-04-21,BRAND_C,P0236,185/70 R 13 BY-801,6,6296.0,37773.0,Sale,A
2025-04-21,BRAND_C,P0238,165/70 R 14 BY-801,4,5747.0,22989.0,Sale,A
2025-04-21,BRAND_C,P0240,185/70 R 14 BY-801,20,6891.0,137818.0,Sale,A
2025-04-21,BRAND_C,P0252,195 R 14 C / 8PR BY-05,2,9178.0,18356.0,Sale,A
2025-04-21,BRAND_C,P0258,155/65 R 13 BY-801,1,5425.0,5425.0,Sale,A
2025-04-21,BRAND_C,P0260,155/65 R 14 BY-801,4,5209.0,20837.0,Sale,A
2025-04-21,BRAND_C,P0268,205/65 R 15 BY-801,1,8152.0,8152.0,Sale,A
2025-04-21,BRAND_C,P0270,31 x 10.50 R 15 LT / 6PR BY-AT987,2,16435.0,32870.0,Sale,A
2025-04-21,BRAND_C,P0278,195/55 R 16 BY-998,4,7744.0,30976.0,Sale,A
2025-04-21,BRAND_C,P0280,205/55 R 16 BY-998,2,9585.0,19170.0,Sale,A
2025-04-21,BRAND_C,P0280,205/55 R 16 BY-998,4,8218.0,32871.0,Sale,A
2025-04-21,BRAND_C,P0282,205/60 R 16 BY-801,4,8412.0,33650.0,Sale,A
2025-04-21,BRAND_C,P0282,205/60 R 16 BY-801,2,9812.0,19624.0,Sale,A
2025-04-21,BRAND_C,P0298,215/75 R 16C/ 10PR BY-06,4,9769.0,39076.0,Sale,A
2025-04-21,BRAND_C,P0328,1000 R 20/18 PR LO104 (SET),10,35600.0,356000.0,Sale,A
2025-04-21,BRAND_C,P0332,235/75 R 17.5 /16 PR (LO111),2,16214.0,32427.0,Sale,X
2025-04-21,BRAND_C,P0332,235/75 R 17.5 /16 PR (LO111),2,23640.0,47280.0,Sale,A
2025-04-22,BRAND_B,P0371,165/55 R 15 HB-2,4,7239.0,28956.0,Sale,A
2025-04-22,BRAND_B,P0441,205/75 R 15 C / 8PR WL HB-8,4,12690.0,50760.0,Sale,A
2025-04-22,BRAND_D,P0001,1000 R 20/18 PR CT23 (SET),1,46000.0,46000.0,Sale,A
2025-04-22,BRAND_D,P0005,295/80 R 22.5 /18 PR (CS03V),2,41042.0,82084.0,Sale,A
2025-04-22,BRAND_D,P0008,295/80 R 22.5 /18 PR (CD01),2,42752.0,85504.0,Sale,A
2025-04-22,BRAND_C,P0222,145/80 R 12 BY-801,12,4306.0,51669.0,Sale,A
2025-04-22,BRAND_C,P0222,145/80 R 12 BY-801,4,4771.0,19084.0,Sale,A
2025-04-22,BRAND_C,P0222,145/80 R 12 BY-801,80,4090.0,327236.0,Sale,A
2025-04-22,BRAND_C,P0228,145/80 R 13 BY-801,20,4685.0,93701.0,Sale,A
2025-04-22,BRAND_C,P0230,155/80 R 13 BY-801,2,5098.0,10196.0,Sale,A
2025-04-22,BRAND_C,P0232,175/70 R 13 BY-801,20,5544.0,110870.0,Sale,A
2025-04-22,BRAND_C,P0276,185/55 R 16 BY-998,2,8220.0,16440.0,Sale,A
2025-04-22,BRAND_C,P0282,205/60 R 16 BY-801,2,9812.0,19624.0,Sale,A
2025-04-22,BRAND_C,P0300,235/75 R 15/ 6PR BY-AT987,4,15140.0,60561.0,Sale,A
2025-04-22,BRAND_C,P0302,215/45 R 17 BY-998,6,8914.0,53484.0,Sale,A
2025-04-22,BRAND_C,P0326,825 R 16/16 PR LO301 (SET),2,28480.0,56960.0,Sale,A
2025-04-22,BRAND_C,P0326,825 R 16/16 PR LO301 (SET),2,28480.0,56960.0,Sale,A
2025-04-22,BRAND_C,P0328,1000 R 20/18 PR LO104 (SET),2,32760.0,65520.0,Sale,P
2025-04-22,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),2,35600.0,71200.0,Sale,A
2025-04-22,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),4,35600.0,142400.0,Sale,A
2025-04-22,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),2,35600.0,71200.0,Sale,A
2025-04-23,BRAND_B,P0435,235/75 R 15 / 6PR OWL HB-6,1,16160.0,16160.0,Sale,A
2025-04-23,BRAND_D,P0001,1000 R 20/18 PR CT23 (SET),2,46000.0,92000.0,Sale,A
2025-04-23,BRAND_D,P0001,1000 R 20/18 PR CT23 (SET),3,46000.0,138000.0,Sale,A
2025-04-23,BRAND_D,P0005,295/80 R 22.5 /18 PR (CS03V),2,41042.0,82084.0,Sale,A
2025-04-23,BRAND_D,P0005,295/80 R 22.5 /18 PR (CS03V),2,41042.0,82084.0,Sale,A
2025-04-23,BRAND_C,P0222,145/80 R 12 BY-801,13,4090.0,53176.0,Sale,A
2025-04-23,BRAND_C,P0224,145/70 R 12 BY-801,6,4516.0,27094.0,Sale,A
2025-04-23,BRAND_C,P0232,175/70 R 13 BY-801,4,5835.0,23341.0,Sale,A
2025-04-23,BRAND_C,P0232,175/70 R 13 BY-801,8,5835.0,46682.0,Sale,A
2025-04-23,BRAND_C,P0232,175/70 R 13 BY-801,2,6466.0,12932.0,Sale,A
2025-04-23,BRAND_C,P0232,175/70 R 13 BY-801,7,5544.0,38805.0,Sale,A
2025-04-23,BRAND_C,P0234,175/70 R 14 BY-801,8,5906.0,47244.0,Sale,A
2025-04-23,BRAND_C,P0234,175/70 R 14 BY-801,8,6216.0,49730.0,Sale,A
2025-04-23,BRAND_C,P0238,165/70 R 14 BY-801,7,5460.0,38218.0,Sale,A
2025-04-23,BRAND_C,P0238,165/70 R 14 BY-801,6,5747.0,34483.0,Sale,A
2025-04-23,BRAND_C,P0242,185/65 R 15 BY-801,6,6936.0,41618.0,Sale,A
2025-04-23,BRAND_C,P0242,185/65 R 15 BY-801,8,7302.0,58411.0,Sale,A
2025-04-23,BRAND_C,P0246,155 R 12 C / 8PR BY-05,8,5161.0,41286.0,Sale,A
2025-04-23,BRAND_C,P0266,165/65 R 14 BY-801,4,5516.0,22062.0,Sale,A
2025-04-23,BRAND_C,P0278,195/55 R 16 BY-998,4,8152.0,32606.0,Sale,A
2025-04-23,BRAND_C,P0312,225/65 R 17 BY-HT987,2,7772.0,15543.0,Sale,X
2025-04-23,BRAND_C,P0312,225/65 R 17 BY-HT987,4,12008.0,48034.0,Sale,A
2025-04-23,BRAND_C,P0328,1000 R 20/18 PR LO104 (SET),2,32760.0,65520.0,Sale,P
2025-04-23,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),4,32760.0,131040.0,Sale,P
2025-04-23,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),16,32760.0,524160.0,Sale,P
2025-04-24,BRAND_A,P0064,235/60 R 16 TR17,4,14187.0,56749.0,Sale,A
2025-04-24,BRAND_A,P0134,235/75 R 15 P TR15,2,15568.0,31136.0,Sale,A
2025-04-24,BRAND_A,P0140,31 x 10.5 R 15/ 6PR OWL TR28,4,21407.0,85629.0,Sale,A
2025-04-24,BRAND_A,P0140,31 x 10.5 R 15/ 6PR OWL TR28,4,21407.0,85629.0,Sale,A
2025-04-24,BRAND_A,P0209,195/75 R 16C / 10PR TR06,2,15506.0,31013.0,Sale,A
2025-04-24,BRAND_D,P0001,1000 R 20/18 PR CT23 (SET),2,46000.0,92000.0,Sale,A
2025-04-24,BRAND_D,P0001,1000 R 20/18 PR CT23 (SET),4,46000.0,184000.0,Sale,A
2025-04-24,BRAND_D,P0005,295/80 R 22.5 /18 PR (CS03V),2,41042.0,82084.0,Sale,A
2025-04-24,BRAND_C,P0222,145/80 R 12 BY-801,8,4306.0,34446.0,Sale,A
2025-04-24,BRAND_C,P0250,185 R 14 C / 8PR BY-05,8,8416.0,67325.0,Sale,A
2025-04-24,BRAND_C,P0254,195 R 15 C / 8PR BY-05,12,10116.0,121396.0,Sale,A
2025-04-24,BRAND_C,P0256,195/70 R 14 BY-801,8,7653.0,61226.0,Sale,A
2025-04-24,BRAND_C,P0258,155/65 R 13 BY-801,2,5425.0,10850.0,Sale,A
2025-04-24,BRAND_C,P0260,155/65 R 14 BY-801,2,5209.0,10418.0,Sale,A
2025-04-24,BRAND_C,P0260,155/65 R 14 BY-801,12,5484.0,65801.0,Sale,A
2025-04-24,BRAND_C,P0262,175/65 R 14 BY-801,4,5822.0,23288.0,Sale,A
2025-04-24,BRAND_C,P0272,31 x 10.50 R 15 LT / 6PR BY-MT987,2,19982.0,39963.0,Sale,A
2025-04-24,BRAND_C,P0322,235/60 R 18 BY-HP987,6,12933.0,77596.0,Sale,A
2025-04-24,BRAND_C,P0328,1000 R 20/18 PR LO104 (SET),8,32760.0,262080.0,Sale,P
2025-04-24,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),10,32760.0,327600.0,Sale,P
2025-04-24,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),12,32760.0,393120.0,Sale,P
2025-04-24,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),12,32760.0,393120.0,Sale,P
2025-04-24,BRAND_C,P0330,11 R 22.5/ 18 PR (LO301),3,32096.0,96288.0,Sale,A
2025-04-24,BRAND_C,P0330,11 R 22.5/ 18 PR (LO301),3,32096.0,96288.0,Sale,A
2025-04-25,BRAND_A,P0028,195/60 R 16 TR30,2,10768.0,21535.0,Sale,A
2025-04-25,BRAND_A,P0069,215/60 R 17 TR17,4,15198.0,60792.0,Sale,A
2025-04-25,BRAND_A,P0194,165/55 R 14 TR23A,4,3843.0,15371.0,Sale,X
2025-04-25,BRAND_A,P0209,195/75 R 16C / 10PR TR06,2,15506.0,31013.0,Sale,A
2025-04-25,BRAND_D,P0001,1000 R 20/18 PR CT23 (SET),3,46000.0,138000.0,Sale,A
2025-04-25,BRAND_D,P0005,295/80 R 22.5 /18 PR (CS03V),10,41042.0,410420.0,Sale,A
2025-04-25,BRAND_C,P0228,145/80 R 13 BY-801,8,4685.0,37480.0,Sale,A
2025-04-25,BRAND_C,P0230,155/80 R 13 BY-801,2,5098.0,10196.0,Sale,A
2025-04-25,BRAND_C,P0234,175/70 R 14 BY-801,12,5906.0,70866.0,Sale,A
2025-04-25,BRAND_C,P0236,185/70 R 13 BY-801,1,6296.0,6296.0,Sale,A
2025-04-25,BRAND_C,P0236,185/70 R 13 BY-801,12,6296.0,75546.0,Sale,A
2025-04-25,BRAND_C,P0246,155 R 12 C / 8PR BY-05,6,4903.0,29416.0,Sale,A
2025-04-25,BRAND_C,P0250,185 R 14 C / 8PR BY-05,2,7995.0,15990.0,Sale,A
2025-04-25,BRAND_C,P0250,185 R 14 C / 8PR BY-05,8,7995.0,63959.0,Sale,A
2025-04-25,BRAND_C,P0252,195 R 14 C / 8PR BY-05,10,9178.0,91780.0,Sale,A
2025-04-25,BRAND_C,P0258,155/65 R 13 BY-801,12,5154.0,61842.0,Sale,A
2025-04-25,BRAND_C,P0260,155/65 R 14 BY-801,12,5209.0,62511.0,Sale,A
2025-04-25,BRAND_C,P0260,155/65 R 14 BY-801,3,5209.0,15628.0,Sale,A
2025-04-25,BRAND_C,P0302,215/45 R 17 BY-998,1,8914.0,8914.0,Sale,A
2025-04-25,BRAND_C,P0308,215/55 R 17 BY-998,4,9555.0,38219.0,Sale,A
2025-04-25,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),3,35600.0,106800.0,Sale,A
2025-04-26,BRAND_A,P0147,215/85 R 16/ 10PR LT TR28 OWL,6,20012.0,120074.0,Sale,A
2025-04-26,BRAND_C,P0244,195/65 R 15 BY-801,4,7536.0,30144.0,Sale,A
2025-04-28,BRAND_A,P0140,31 x 10.5 R 15/ 6PR OWL TR28,4,21407.0,85629.0,Sale,A
2025-04-28,BRAND_D,P0001,1000 R 20/18 PR CT23 (SET),8,46000.0,368000.0,Sale,A
2025-04-28,BRAND_C,P0232,175/70 R 13 BY-801,15,5544.0,83153.0,Sale,A
2025-04-28,BRAND_C,P0232,175/70 R 13 BY-801,8,3608.0,28863.0,Sale,A
2025-04-28,BRAND_C,P0242,185/65 R 15 BY-801,28,6936.0,194217.0,Sale,A
2025-04-28,BRAND_C,P0244,195/65 R 15 BY-801,33,7159.0,236253.0,Sale,A
2025-04-28,BRAND_C,P0254,195 R 15 C / 8PR BY-05,2,6517.0,13034.0,Sale,X
2025-04-28,BRAND_C,P0264,175/65 R 15 BY-801,19,6463.0,122790.0,Sale,A
2025-04-28,BRAND_C,P0308,215/55 R 17 BY-998,8,9555.0,76438.0,Sale,A
2025-04-28,BRAND_C,P0328,1000 R 20/18 PR LO104 (SET),2,33464.0,66928.0,Sale,A
2025-04-29,BRAND_C,P0222,145/80 R 12 BY-801,20,4090.0,81809.0,Sale,A
2025-04-29,BRAND_C,P0232,175/70 R 13 BY-801,2,6466.0,12932.0,Sale,A
2025-04-29,BRAND_C,P0236,185/70 R 13 BY-801,8,6296.0,50364.0,Sale,A
2025-04-29,BRAND_C,P0242,185/65 R 15 BY-801,18,6936.0,124854.0,Sale,A
2025-04-29,BRAND_C,P0242,185/65 R 15 BY-801,30,6936.0,208090.0,Sale,A
2025-04-29,BRAND_C,P0244,195/65 R 15 BY-801,30,7159.0,214776.0,Sale,A
2025-04-29,BRAND_C,P0244,195/65 R 15 BY-801,10,7159.0,71592.0,Sale,A
2025-04-29,BRAND_C,P0250,185 R 14 C / 8PR BY-05,2,7995.0,15990.0,Sale,A
2025-04-29,BRAND_C,P0250,185 R 14 C / 8PR BY-05,100,7995.0,799487.0,Sale,A
2025-04-29,BRAND_C,P0268,205/65 R 15 BY-801,2,7744.0,15488.0,Sale,A
2025-04-29,BRAND_C,P0302,215/45 R 17 BY-998,8,8914.0,71312.0,Sale,A
2025-04-29,BRAND_C,P0304,225/45 R 17 BY-998,2,8960.0,17919.0,Sale,A
2025-04-29,BRAND_C,P0308,215/55 R 17 BY-998,4,9555.0,38219.0,Sale,A
2025-04-29,BRAND_C,P0308,215/55 R 17 BY-998,4,9555.0,38219.0,Sale,A
2025-04-30,BRAND_A,P0020,185/65 R 15 TR201,2,9054.0,18108.0,Sale,A
2025-04-30,BRAND_A,P0095,265/65 R 17 TR28,4,11750.0,47002.0,Sale,X
2025-04-30,BRAND_A,P0121,285/75 R 16/ 10PR LT TR29 OWL,4,26340.0,105358.0,Sale,A
2025-04-30,BRAND_A,P0175,175/70 R 14 TR203,2,7468.0,14937.0,Sale,A
2025-04-30,BRAND_A,P0186,155/65 R 14 TR203,4,6466.0,25865.0,Sale,A
2025-04-30,BRAND_D,P0001,1000 R 20/18 PR CT23 (SET),4,46000.0,184000.0,Sale,A
2025-04-30,BRAND_D,P0001,1000 R 20/18 PR CT23 (SET),2,46000.0,92000.0,Sale,A
2025-04-30,BRAND_D,P0001,1000 R 20/18 PR CT23 (SET),20,46000.0,920000.0,Sale,A
2025-04-30,BRAND_C,P0222,145/80 R 12 BY-801,4,4090.0,16362.0,Sale,A
2025-04-30,BRAND_C,P0222,145/80 R 12 BY-801,2,4771.0,9542.0,Sale,A
2025-04-30,BRAND_C,P0222,145/80 R 12 BY-801,4,4771.0,19084.0,Sale,A
2025-04-30,BRAND_C,P0222,145/80 R 12 BY-801,10,4090.0,40904.0,Sale,A
2025-04-30,BRAND_C,P0230,155/80 R 13 BY-801,2,5098.0,10196.0,Sale,A
2025-04-30,BRAND_C,P0232,175/70 R 13 BY-801,4,5544.0,22174.0,Sale,A
2025-04-30,BRAND_C,P0234,175/70 R 14 BY-801,3,5906.0,17716.0,Sale,A
2025-04-30,BRAND_C,P0236,185/70 R 13 BY-801,2,6296.0,12591.0,Sale,A
2025-04-30,BRAND_C,P0236,185/70 R 13 BY-801,2,6627.0,13254.0,Sale,A
2025-04-30,BRAND_C,P0238,165/70 R 14 BY-801,1,5460.0,5460.0,Sale,A
2025-04-30,BRAND_C,P0238,165/70 R 14 BY-801,2,5460.0,10920.0,Sale,A
2025-04-30,BRAND_C,P0242,185/65 R 15 BY-801,12,6936.0,83236.0,Sale,A
2025-04-30,BRAND_C,P0242,185/65 R 15 BY-801,6,6936.0,41618.0,Sale,A
2025-04-30,BRAND_C,P0244,195/65 R 15 BY-801,6,7159.0,42955.0,Sale,A
2025-04-30,BRAND_C,P0244,195/65 R 15 BY-801,4,7159.0,28637.0,Sale,A
2025-04-30,BRAND_C,P0250,185 R 14 C / 8PR BY-05,2,7995.0,15990.0,Sale,A
2025-04-30,BRAND_C,P0252,195 R 14 C / 8PR BY-05,10,8719.0,87191.0,Sale,A
2025-04-30,BRAND_C,P0252,195 R 14 C / 8PR BY-05,2,9178.0,18356.0,Sale,A
2025-04-30,BRAND_C,P0254,195 R 15 C / 8PR BY-05,2,9611.0,19221.0,Sale,A
2025-04-30,BRAND_C,P0254,195 R 15 C / 8PR BY-05,2,10116.0,20233.0,Sale,A
2025-04-30,BRAND_C,P0258,155/65 R 13 BY-801,2,5154.0,10307.0,Sale,A
2025-04-30,BRAND_C,P0258,155/65 R 13 BY-801,4,6011.0,24043.0,Sale,A
2025-04-30,BRAND_C,P0258,155/65 R 13 BY-801,4,5154.0,20614.0,Sale,A
2025-04-30,BRAND_C,P0260,155/65 R 14 BY-801,4,5209.0,20837.0,Sale,A
2025-04-30,BRAND_C,P0262,175/65 R 14 BY-801,3,5822.0,17466.0,Sale,A
2025-04-30,BRAND_C,P0264,175/65 R 15 BY-801,4,6463.0,25850.0,Sale,A
2025-04-30,BRAND_C,P0266,165/65 R 14 BY-801,2,5516.0,11031.0,Sale,A
2025-04-30,BRAND_C,P0266,165/65 R 14 BY-801,6,5516.0,33093.0,Sale,A
2025-04-30,BRAND_C,P0272,31 x 10.50 R 15 LT / 6PR BY-MT987,4,17132.0,68527.0,Sale,A
2025-04-30,BRAND_C,P0272,31 x 10.50 R 15 LT / 6PR BY-MT987,2,17132.0,34263.0,Sale,A
2025-04-30,BRAND_C,P0294,215/75 R 15 BY-AT987,1,10446.0,10446.0,Sale,A
2025-04-30,BRAND_C,P0302,215/45 R 17 BY-998,6,8914.0,53484.0,Sale,A
2025-04-30,BRAND_C,P0308,215/55 R 17 BY-998,4,9555.0,38219.0,Sale,A
2025-04-30,BRAND_C,P0328,1000 R 20/18 PR LO104 (SET),4,32760.0,131040.0,Sale,P
